8/18/2017, 1:27:03 AM, 6359.79
8/18/2017, 1:27:13 AM, 6345.07
8/18/2017, 1:27:23 AM, 6330.4
8/18/2017, 1:27:33 AM, 6315.75
8/18/2017, 1:27:43 AM, 6301.15
8/18/2017, 1:28:07 AM, 6265.49
8/18/2017, 1:28:17 AM, 6251.01
8/18/2017, 1:28:27 AM, 6236.59
8/18/2017, 1:28:38 AM, 6222.2
8/18/2017, 1:28:47 AM, 6207.87
8/18/2017, 1:28:57 AM, 6193.58
8/18/2017, 3:10:11 AM, 6113.99
8/18/2017, 3:10:21 AM, 6116.33
8/18/2017, 3:10:31 AM, 6118.74
8/18/2017, 3:10:41 AM, 6121.21
8/18/2017, 3:10:51 AM, 6123.73
8/18/2017, 4:58:41 PM, 1571.43
8/18/2017, 4:58:48 PM, 1542.11
8/18/2017, 4:59:03 PM, 1481.47
8/18/2017, 5:58:21 PM, 11053.59
8/18/2017, 5:58:32 PM, 11008.5
8/18/2017, 5:58:42 PM, 10965.55
8/18/2017, 11:30:46 PM, 3788.79
8/18/2017, 11:34:00 PM, 4046.37
8/18/2017, 11:34:10 PM, 4062.36
8/18/2017, 11:34:20 PM, 4078.57
8/18/2017, 11:34:30 PM, 4095.02
8/18/2017, 11:34:40 PM, 4111.69
8/18/2017, 11:39:56 PM, 4733.15
8/18/2017, 11:40:06 PM, 4755.24
8/18/2017, 11:45:24 PM, 5496.16
8/18/2017, 11:45:34 PM, 5520.4
8/18/2017, 11:45:44 PM, 5544.68
8/18/2017, 11:45:54 PM, 5568.99
8/19/2017, 1:02:11 AM, 4776.33
8/19/2017, 1:02:54 AM, 4796.57
8/19/2017, 1:03:04 AM, 4801.75
8/19/2017, 1:03:14 AM, 4807.11
8/19/2017, 1:05:10 AM, 4880.8
8/19/2017, 1:05:19 AM, 4888.22
8/19/2017, 1:05:29 AM, 4895.78
8/19/2017, 1:05:39 AM, 4903.51
8/19/2017, 1:05:49 AM, 4911.38
8/19/2017, 1:06:00 AM, 4919.4
8/19/2017, 1:06:10 AM, 4927.57
8/19/2017, 1:09:02 AM, 5089.73
8/19/2017, 1:09:12 AM, 5100.25
8/19/2017, 1:09:22 AM, 5110.89
8/19/2017, 1:21:49 AM, 6075.84
8/19/2017, 1:21:59 AM, 6089.35
8/19/2017, 1:22:09 AM, 6102.83
8/19/2017, 1:22:19 AM, 6116.26
8/19/2017, 1:23:04 AM, 6176.31
8/19/2017, 1:23:14 AM, 6188.89
8/19/2017, 1:23:24 AM, 6202.09
8/19/2017, 1:23:34 AM, 6215.24
8/19/2017, 1:23:44 AM, 6228.35
8/19/2017, 1:25:42 AM, 6342.33
8/19/2017, 1:25:52 AM, 6391.43
8/19/2017, 1:26:02 AM, 6403.76
8/19/2017, 1:28:04 AM, 6547.64
8/19/2017, 1:28:14 AM, 6558.39
8/19/2017, 1:28:24 AM, 6570.19
